listing_url,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,,,
https://www.airbnb.com/rooms/8501721,47.6268015,-122.3622931,1,1,1,1,100,,,
https://www.airbnb.com/rooms/5306727,47.62023377,-122.3543434,2,1,1,1,99,,,
https://www.airbnb.com/rooms/909102,47.62782286,-122.3534148,2,1,1,1,99,,,
https://www.airbnb.com/rooms/8608525,47.62737585,-122.3442534,2,1,1,1,119,,,
https://www.airbnb.com/rooms/170273,47.62767352,-122.3586108,2,1,1,1,225,,,
https://www.airbnb.com/rooms/7075913,47.62072918,-122.3564535,2,1,1,1,100,,,
https://www.airbnb.com/rooms/481220,47.6264047,-122.3583802,4,1,1,3,195,,,
https://www.airbnb.com/rooms/6961346,47.62406172,-122.3620755,2,1,0,1,85,,,
https://www.airbnb.com/rooms/9975073,47.6278165,-122.3474399,2,1,1,1,105,,,
https://www.airbnb.com/rooms/6517594,47.61974053,-122.3536894,2,1.5,1,1,190,,,
https://www.airbnb.com/rooms/10170577,47.62244151,-122.3610841,4,1,1,3,149,,,
https://www.airbnb.com/rooms/7680670,47.62563891,-122.3598663,2,1,0,1,119,,,
https://www.airbnb.com/rooms/5946675,47.62517702,-122.3620206,2,1,1,1,145,,,
https://www.airbnb.com/rooms/7162664,47.62749449,-122.3504307,2,1,1,1,220,,,
https://www.airbnb.com/rooms/6901218,47.62658527,-122.3583799,3,1,1,1,99,,,
https://www.airbnb.com/rooms/4951430,47.62352921,-122.3552304,4,1,1,2,125,,,
https://www.airbnb.com/rooms/7202016,47.62620962,-122.3601471,2,1,1,1,75,,,
https://www.airbnb.com/rooms/5538663,47.62762083,-122.3565925,2,1,1,1,145,,,
https://www.airbnb.com/rooms/363064,47.62107188,-122.3531244,3,1,0,2,90,,,
https://www.airbnb.com/rooms/7809595,47.62680717,-122.3481139,2,1,1,1,76,,,
https://www.airbnb.com/rooms/9094836,47.62182086,-122.3562359,2,1,1,1,150,,,
https://www.airbnb.com/rooms/3039438,47.62041689,-122.3579192,2,1,1,1,93,,,
https://www.airbnb.com/rooms/8847979,47.61964032,-122.3575835,2,1,0,1,89,,,
https://www.airbnb.com/rooms/4047399,47.62401553,-122.3539819,2,1,1,1,160,,,
https://www.airbnb.com/rooms/66611,47.69281515,-122.2853365,1,1,1,1,65,,,
https://www.airbnb.com/rooms/7279669,47.68374787,-122.2873031,1,1,1,1,65,,,
https://www.airbnb.com/rooms/9716348,47.68457972,-122.2866944,1,1,1,1,75,,,
https://www.airbnb.com/rooms/9887142,47.68442174,-122.2984641,4,1,1,2,80,,,
https://www.airbnb.com/rooms/7007118,47.6936529,-122.3031604,4,1,1,2,100,,,
https://www.airbnb.com/rooms/5325809,47.69657702,-122.3045536,5,1.5,2,3,98,,,
https://www.airbnb.com/rooms/6342327,47.69220039,-122.2923144,8,3,4,5,299,,,
https://www.airbnb.com/rooms/555182,47.68362342,-122.2882783,6,1,3,4,250,,,
https://www.airbnb.com/rooms/6729818,47.69670074,-122.2957684,2,1,1,1,175,,,
https://www.airbnb.com/rooms/66540,47.69420772,-122.2862492,1,1,1,1,65,,,
https://www.airbnb.com/rooms/8098383,47.69048695,-122.2967729,4,1,1,2,75,,,
https://www.airbnb.com/rooms/5930473,47.69544921,-122.2825625,2,1,0,1,100,,,
https://www.airbnb.com/rooms/47491,47.6924646,-122.2868838,1,1,1,1,60,,,
https://www.airbnb.com/rooms/447523,47.68523247,-122.2894346,2,1,1,1,48,,,
https://www.airbnb.com/rooms/3961077,47.68571344,-122.289958,2,1,1,1,48,,,
https://www.airbnb.com/rooms/52525,47.69270118,-122.285479,1,1,1,1,60,,,
https://www.airbnb.com/rooms/6811792,47.69284773,-122.3046564,5,2,2,2,125,,,
https://www.airbnb.com/rooms/7619727,47.68471012,-122.3001154,6,1,3,3,200,,,
https://www.airbnb.com/rooms/270370,47.69818119,-122.3871013,6,2,3,3,210,,,
https://www.airbnb.com/rooms/7221204,47.7001338,-122.3922787,2,1,1,1,85,,,
https://www.airbnb.com/rooms/6495424,47.69833516,-122.3867156,2,1.5,1,1,75,,,
https://www.airbnb.com/rooms/2737038,47.69819124,-122.396615,2,1,0,1,75,,,
https://www.airbnb.com/rooms/9034515,47.69412183,-122.3946575,2,1,0,1,80,,,
https://www.airbnb.com/rooms/8147215,47.69833693,-122.3927103,5,1,2,2,180,,,
https://www.airbnb.com/rooms/6376952,47.70432151,-122.3817919,6,1.5,3,3,240,,,
https://www.airbnb.com/rooms/10319529,47.70715438,-122.3741637,2,1,1,1,49,,,
https://www.airbnb.com/rooms/3613516,47.69810649,-122.3846413,4,1,2,2,275,,,
https://www.airbnb.com/rooms/8780704,47.69687803,-122.4004693,2,1,1,1,95,,,
https://www.airbnb.com/rooms/9714078,47.70863157,-122.3752477,4,1,2,3,108,,,
https://www.airbnb.com/rooms/1593991,47.69208597,-122.3834946,2,0.5,1,1,150,,,
https://www.airbnb.com/rooms/6239108,47.69602594,-122.393591,3,1,1,2,75,,,
https://www.airbnb.com/rooms/2303981,47.70328946,-122.3756274,8,1,3,3,99,,,
https://www.airbnb.com/rooms/5104077,47.72124669,-122.2877308,5,1,3,3,110,,,
https://www.airbnb.com/rooms/7434103,47.72364728,-122.2882158,2,1,1,1,92,,,
https://www.airbnb.com/rooms/8233110,47.72143244,-122.2818123,4,1,2,2,171,,,
https://www.airbnb.com/rooms/6438099,47.71806306,-122.283457,2,1,1,1,55,,,
https://www.airbnb.com/rooms/7650458,47.71774238,-122.2939434,2,1,1,2,70,,,
https://www.airbnb.com/rooms/7219541,47.72317831,-122.2828888,1,1,1,1,80,,,
https://www.airbnb.com/rooms/4092037,47.71703853,-122.2890658,6,2.5,3,3,250,,,
https://www.airbnb.com/rooms/475361,47.71796192,-122.2911407,2,1,1,1,89,,,
https://www.airbnb.com/rooms/6327662,47.70564948,-122.352178,2,1,1,1,90,,,
https://www.airbnb.com/rooms/9679741,47.7306528,-122.3515433,2,1,1,1,50,,,
https://www.airbnb.com/rooms/2630912,47.71468782,-122.3546805,4,1.5,1,2,170,,,
https://www.airbnb.com/rooms/6629657,47.71058258,-122.3550731,1,1,1,1,45,,,
https://www.airbnb.com/rooms/1340668,47.70906911,-122.3459663,2,1,1,1,39,,,
https://www.airbnb.com/rooms/8474584,47.70506215,-122.3464841,4,1,1,1,78,,,
https://www.airbnb.com/rooms/9460991,47.7115425,-122.3524718,1,0.5,1,1,99,,,
https://www.airbnb.com/rooms/7066118,47.72345667,-122.3500068,5,1,1,1,60,,,
https://www.airbnb.com/rooms/4681885,47.71158998,-122.3549062,2,1,1,1,65,,,
https://www.airbnb.com/rooms/9154462,47.70639864,-122.3528362,4,1.5,2,2,90,,,
https://www.airbnb.com/rooms/3689416,47.72478219,-122.3530666,4,1.5,1,1,64,,,
https://www.airbnb.com/rooms/3263722,47.71503286,-122.3553444,8,3,3,4,190,,,
https://www.airbnb.com/rooms/5309974,47.73335791,-122.3542768,2,1,1,1,39,,,
https://www.airbnb.com/rooms/1793138,47.68619749,-122.3995213,2,1,1,1,77,,,
https://www.airbnb.com/rooms/8371720,47.68353241,-122.4009016,2,1,1,1,80,,,
https://www.airbnb.com/rooms/8310249,47.6692261,-122.4001027,2,1,1,2,75,,,
https://www.airbnb.com/rooms/8310398,47.66788322,-122.399969,2,1,1,1,75,,,
https://www.airbnb.com/rooms/158345,47.66992138,-122.4014638,2,1.5,1,1,55,,,
https://www.airbnb.com/rooms/173896,47.67234522,-122.39892,2,1,1,1,70,,,
https://www.airbnb.com/rooms/6759038,47.66813328,-122.4007487,2,1,1,1,85,,,
https://www.airbnb.com/rooms/9138923,47.67933712,-122.3958077,2,1,0,2,85,,,
https://www.airbnb.com/rooms/6018416,47.68068905,-122.4014588,6,2.5,3,3,350,,,
https://www.airbnb.com/rooms/1777158,47.68695739,-122.4003182,3,1,1,2,92,,,
https://www.airbnb.com/rooms/5364414,47.66917323,-122.4005834,5,2.5,2,2,200,,,
https://www.airbnb.com/rooms/1856253,47.69087075,-122.3993534,2,1,1,1,50,,,
https://www.airbnb.com/rooms/6994406,47.68952217,-122.3959648,5,2,3,3,150,,,
https://www.airbnb.com/rooms/1488166,47.67698373,-122.401496,6,2,3,4,475,,,
https://www.airbnb.com/rooms/463768,47.66899481,-122.4028006,5,3,3,3,375,,,
https://www.airbnb.com/rooms/4334804,47.67133541,-122.4023029,6,2.5,2,2,450,,,
https://www.airbnb.com/rooms/9331145,47.67958141,-122.4040116,1,0.5,1,1,75,,,
https://www.airbnb.com/rooms/7389248,47.66993763,-122.4030593,4,2.5,3,2,350,,,
https://www.airbnb.com/rooms/1022135,47.70608591,-122.3416827,2,1,1,1,75,,,
https://www.airbnb.com/rooms/1219691,47.73264718,-122.341301,4,1,2,2,119,,,
https://www.airbnb.com/rooms/7969698,47.70839295,-122.3370373,6,1.5,2,2,97,,,
https://www.airbnb.com/rooms/7403174,47.70826466,-122.3382989,4,1.5,2,2,125,,,
https://www.airbnb.com/rooms/7368599,47.70757882,-122.3368082,8,2,3,5,200,,,
https://www.airbnb.com/rooms/1692318,47.72670176,-122.3247888,6,1,2,3,108,,,
https://www.airbnb.com/rooms/5950957,47.71501207,-122.3319746,1,1,1,1,49,,,
https://www.airbnb.com/rooms/315120,47.72741971,-122.3276389,4,1,1,1,125,,,
https://www.airbnb.com/rooms/3925572,47.7182371,-122.3367061,2,1,1,1,70,,,
https://www.airbnb.com/rooms/5308339,47.71914485,-122.3279073,4,1,1,1,70,,,
https://www.airbnb.com/rooms/8426749,47.70901497,-122.337063,6,1,2,4,98,,,
https://www.airbnb.com/rooms/107962,47.71488519,-122.3329636,2,1,1,1,100,,,
https://www.airbnb.com/rooms/9220485,47.70675798,-122.3366146,2,1.5,1,1,36,,,
https://www.airbnb.com/rooms/8446541,47.70689854,-122.3374281,4,1,1,2,80,,,
https://www.airbnb.com/rooms/9675736,47.72395606,-122.3257762,8,2,4,4,199,,,
https://www.airbnb.com/rooms/7534812,47.71298829,-122.3165813,6,1,2,2,139,,,
https://www.airbnb.com/rooms/7839723,47.71110802,-122.3166963,8,1,2,1,150,,,
https://www.airbnb.com/rooms/3209964,47.72932702,-122.3152609,2,2,1,2,55,,,
https://www.airbnb.com/rooms/5607404,47.71245005,-122.3264177,6,1.5,2,2,125,,,
https://www.airbnb.com/rooms/6103108,47.69302886,-122.3405217,2,1,1,1,150,,,
https://www.airbnb.com/rooms/9938792,47.69151577,-122.3394985,2,1.5,1,1,73,,,
https://www.airbnb.com/rooms/1851863,47.69710278,-122.3445559,4,1,1,1,95,,,
https://www.airbnb.com/rooms/8130015,47.70505643,-122.3375511,2,1,1,1,88,,,
https://www.airbnb.com/rooms/8957312,47.69678505,-122.3348008,2,1,1,2,70,,,
https://www.airbnb.com/rooms/2426152,47.70519841,-122.3347695,3,1,1,1,100,,,
https://www.airbnb.com/rooms/7826447,47.70430961,-122.3392422,4,1,3,4,100,,,
https://www.airbnb.com/rooms/9595087,47.70421026,-122.3411375,6,2,3,3,129,,,
https://www.airbnb.com/rooms/8524565,47.69146334,-122.3429158,3,2.5,1,1,50,,,
https://www.airbnb.com/rooms/1561256,47.69234607,-122.3379106,2,1,1,1,96,,,
https://www.airbnb.com/rooms/2686624,47.69359618,-122.3404228,4,1,2,2,85,,,
https://www.airbnb.com/rooms/2897897,47.69825558,-122.3422297,6,1,3,3,189,,,
https://www.airbnb.com/rooms/7748349,47.69453685,-122.3318947,2,1,1,1,55,,,
https://www.airbnb.com/rooms/704477,47.70495319,-122.3433136,2,0,2,1,99,,,
https://www.airbnb.com/rooms/8411627,47.7005554,-122.3445682,2,1.5,1,1,50,,,
https://www.airbnb.com/rooms/7559939,47.6961622,-122.3328134,2,1,1,1,65,,,
https://www.airbnb.com/rooms/8870139,47.69464836,-122.3327679,4,1,0,2,79,,,
https://www.airbnb.com/rooms/7198282,47.69678365,-122.3329166,2,1,1,1,55,,,
https://www.airbnb.com/rooms/7441508,47.69637209,-122.3309984,2,1,1,1,65,,,
https://www.airbnb.com/rooms/5882923,47.68087331,-122.3561299,2,1,1,1,95,,,
https://www.airbnb.com/rooms/6445769,47.68317548,-122.3632116,4,1,2,2,100,,,
https://www.airbnb.com/rooms/3959460,47.68077959,-122.3515653,4,1,1,2,135,,,
https://www.airbnb.com/rooms/7974112,47.67708618,-122.3513671,2,1,1,1,87,,,
https://www.airbnb.com/rooms/320704,47.68066818,-122.3581267,2,1,1,2,97,,,
https://www.airbnb.com/rooms/3250577,47.67820432,-122.3659937,2,1,1,1,78,,,
https://www.airbnb.com/rooms/8053049,47.67516361,-122.3543278,6,2,3,3,150,,,
https://www.airbnb.com/rooms/7349099,47.68036017,-122.3642019,6,1,2,2,95,,,
https://www.airbnb.com/rooms/5022572,47.67305679,-122.3516393,16,4,7,10,375,,,
https://www.airbnb.com/rooms/10191917,47.67904141,-122.3481164,4,1.5,2,2,150,,,
https://www.airbnb.com/rooms/5123904,47.6704531,-122.3599447,4,1,3,2,325,,,
https://www.airbnb.com/rooms/2471731,47.67782449,-122.3651603,2,3,1,1,60,,,
https://www.airbnb.com/rooms/7803176,47.67855174,-122.3658222,2,1,1,1,50,,,
https://www.airbnb.com/rooms/4318814,47.66673365,-122.3572902,2,1,1,1,120,,,
https://www.airbnb.com/rooms/4187961,47.67782055,-122.3616985,4,1,1,3,88,,,
https://www.airbnb.com/rooms/7161897,47.67813731,-122.3460609,4,1,1,2,150,,,
https://www.airbnb.com/rooms/8611952,47.68129309,-122.3532155,6,1,2,1,195,,,
https://www.airbnb.com/rooms/5805907,47.6716263,-122.3519127,3,2,1,2,50,,,
https://www.airbnb.com/rooms/5433597,47.67443807,-122.3557015,5,2.5,2,3,250,,,
https://www.airbnb.com/rooms/7968548,47.67587104,-122.3530417,2,1,1,1,87,,,
https://www.airbnb.com/rooms/4638785,47.67069087,-122.3558204,2,1,1,1,207,,,
https://www.airbnb.com/rooms/4104442,47.67391347,-122.3554197,2,1.5,1,1,70,,,
https://www.airbnb.com/rooms/3883041,47.67558743,-122.3494691,2,1,1,1,100,,,
https://www.airbnb.com/rooms/8441477,47.67773946,-122.3567107,8,2,3,4,175,,,
https://www.airbnb.com/rooms/6119785,47.67120132,-122.3499393,6,1.5,3,3,165,,,
https://www.airbnb.com/rooms/103466,47.67114066,-122.3519144,4,1,1,1,120,,,
https://www.airbnb.com/rooms/8168876,47.6771497,-122.3621942,8,2,3,5,239,,,
https://www.airbnb.com/rooms/2557712,47.67095719,-122.3564304,4,1,2,2,200,,,
https://www.airbnb.com/rooms/3238295,47.67889407,-122.3560334,4,1,1,2,135,,,
https://www.airbnb.com/rooms/4784639,47.67297727,-122.352263,4,1,2,3,155,,,
https://www.airbnb.com/rooms/4403171,47.68017884,-122.3561694,4,1,1,2,95,,,
https://www.airbnb.com/rooms/1133329,47.67745585,-122.3576312,5,1,3,3,78,,,
https://www.airbnb.com/rooms/2723368,47.67100324,-122.3597176,2,1,1,1,50,,,
https://www.airbnb.com/rooms/7420762,47.67511556,-122.351922,5,1,1,2,90,,,
https://www.airbnb.com/rooms/4947002,47.67748411,-122.3465181,4,1,2,2,151,,,
https://www.airbnb.com/rooms/3209633,47.67590171,-122.3541859,2,1,1,1,75,,,
https://www.airbnb.com/rooms/4395502,47.6825378,-122.3545066,6,1,1,4,160,,,
https://www.airbnb.com/rooms/6992387,47.67019997,-122.3560891,4,1,2,2,189,,,
https://www.airbnb.com/rooms/9068419,47.66549323,-122.3487635,2,1,0,1,85,,,
https://www.airbnb.com/rooms/5029665,47.68086838,-122.3549123,5,2,3,3,112,,,
https://www.airbnb.com/rooms/9229043,47.6678251,-122.358493,8,1.5,3,4,400,,,
https://www.airbnb.com/rooms/4084398,47.68049106,-122.3556023,4,2,2,3,175,,,
https://www.airbnb.com/rooms/6577729,47.68254528,-122.3510659,6,1,2,5,100,,,
https://www.airbnb.com/rooms/9199082,47.6745096,-122.3526702,5,2,3,4,350,,,
https://www.airbnb.com/rooms/7970663,47.66869717,-122.3402624,4,1,1,1,150,,,
https://www.airbnb.com/rooms/2858482,47.68061842,-122.3532536,3,1,1,1,55,,,
https://www.airbnb.com/rooms/9715029,47.67805803,-122.3644807,4,1,2,2,95,,,
https://www.airbnb.com/rooms/7748866,47.66713895,-122.3583887,2,1,1,1,80,,,
https://www.airbnb.com/rooms/9739482,47.6787089,-122.3642662,2,1,1,1,50,,,
https://www.airbnb.com/rooms/5078129,47.6662835,-122.3405054,6,1,1,3,95,,,
https://www.airbnb.com/rooms/2808357,47.68235862,-122.3523702,7,1,3,4,175,,,
https://www.airbnb.com/rooms/6543677,47.66881657,-122.3605072,2,1,1,1,50,,,
https://www.airbnb.com/rooms/202251,47.67770465,-122.3598389,6,1,3,3,190,,,
https://www.airbnb.com/rooms/8402434,47.67455803,-122.3601176,7,2.5,3,4,99,,,
https://www.airbnb.com/rooms/6438518,47.6658661,-122.3486271,4,1,2,2,145,,,
https://www.airbnb.com/rooms/5444457,47.66440914,-122.3563245,2,1,1,1,90,,,
https://www.airbnb.com/rooms/7574864,47.67405278,-122.3489219,8,3.5,4,3,349,,,
https://www.airbnb.com/rooms/2969955,47.67890862,-122.3635045,4,1,2,2,150,,,
https://www.airbnb.com/rooms/9473312,47.67693616,-122.3476103,6,1,2,3,105,,,
https://www.airbnb.com/rooms/254340,47.67716562,-122.3616928,2,1,1,1,95,,,
https://www.airbnb.com/rooms/496074,47.67804599,-122.3604255,4,1,1,2,85,,,
https://www.airbnb.com/rooms/9217337,47.66595567,-122.3563681,2,1.5,1,1,52,,,
https://www.airbnb.com/rooms/4130102,47.68306637,-122.3493418,3,1,1,1,105,,,
https://www.airbnb.com/rooms/1256892,47.6793712,-122.3569682,4,1,1,1,100,,,
https://www.airbnb.com/rooms/9348375,47.66643863,-122.3584054,4,2,2,2,110,,,
https://www.airbnb.com/rooms/4598160,47.67180987,-122.3504257,2,1,1,1,67,,,
https://www.airbnb.com/rooms/6127974,47.68065432,-122.3541648,2,1,0,1,75,,,
https://www.airbnb.com/rooms/748526,47.67944669,-122.3635495,2,1,0,1,69,,,
https://www.airbnb.com/rooms/3908378,47.67677607,-122.3657393,3,1,1,1,96,,,
https://www.airbnb.com/rooms/2868006,47.6830816,-122.3490081,2,1.5,1,1,60,,,
https://www.airbnb.com/rooms/5683646,47.67236712,-122.3520413,2,1,0,1,95,,,
https://www.airbnb.com/rooms/2762241,47.67260961,-122.3599416,3,1,1,1,100,,,
https://www.airbnb.com/rooms/4760181,47.66911184,-122.3602234,2,1,1,1,55,,,
https://www.airbnb.com/rooms/4287974,47.6735178,-122.2749402,4,1,2,2,130,,,
https://www.airbnb.com/rooms/48848,47.67158704,-122.2599474,2,1,1,1,125,,,
https://www.airbnb.com/rooms/9999759,47.66958389,-122.262711,6,3,5,5,300,,,
https://www.airbnb.com/rooms/3774113,47.67185678,-122.2745781,4,1,2,2,200,,,
https://www.airbnb.com/rooms/8227710,47.66137027,-122.2679953,12,3.5,5,7,400,,,
https://www.airbnb.com/rooms/23919,47.66840976,-122.2702469,4,1,1,1,165,,,
https://www.airbnb.com/rooms/7698721,47.67253249,-122.2785708,2,1,1,1,117,,,
https://www.airbnb.com/rooms/7872818,47.67145028,-122.2763682,2,1,1,1,85,,,
https://www.airbnb.com/rooms/8289871,47.67075686,-122.2767092,2,1,1,2,115,,,
https://www.airbnb.com/rooms/1737244,47.67105428,-122.2789072,2,1,1,1,62,,,
https://www.airbnb.com/rooms/1429904,47.66398275,-122.2748261,2,1,0,2,100,,,
https://www.airbnb.com/rooms/9074837,47.66094612,-122.2868582,2,1,1,1,100,,,
https://www.airbnb.com/rooms/4278896,47.66502532,-122.2805336,2,1,1,1,60,,,
https://www.airbnb.com/rooms/4016079,47.65964048,-122.2707777,4,1,2,4,185,,,
https://www.airbnb.com/rooms/7389950,47.65738308,-122.2857879,2,1,1,1,99,,,
https://www.airbnb.com/rooms/3529563,47.6599856,-122.2722458,4,1,2,2,200,,,
https://www.airbnb.com/rooms/8612922,47.65724094,-122.2847736,4,1,1,2,125,,,
https://www.airbnb.com/rooms/7564942,47.66459068,-122.2816444,2,1,1,1,60,,,
https://www.airbnb.com/rooms/5228066,47.66580643,-122.2814381,4,2,2,2,100,,,
https://www.airbnb.com/rooms/8150045,47.66622534,-122.2767564,2,1,1,1,55,,,
https://www.airbnb.com/rooms/3413183,47.64806733,-122.3828611,2,1,1,1,550,,,
https://www.airbnb.com/rooms/3123041,47.64417928,-122.3838475,2,1,1,1,75,,,
https://www.airbnb.com/rooms/2492143,47.64781515,-122.3889815,2,1,1,1,95,,,
https://www.airbnb.com/rooms/6714652,47.64657055,-122.3884179,2,1,0,1,150,,,
https://www.airbnb.com/rooms/6678058,47.64767852,-122.3924742,2,1,1,1,110,,,
https://www.airbnb.com/rooms/1696194,47.63297071,-122.3948869,4,1,1,2,228,,,
https://www.airbnb.com/rooms/9352778,47.64776523,-122.3825066,6,2,2,3,110,,,
https://www.airbnb.com/rooms/2720963,47.64161954,-122.3897249,6,3.5,3,3,950,,,
https://www.airbnb.com/rooms/6591879,47.6433632,-122.3881652,4,1.5,2,3,225,,,
https://www.airbnb.com/rooms/10023353,47.6457096,-122.3920604,6,2,3,2,125,,,
https://www.airbnb.com/rooms/8207987,47.64653807,-122.3937383,2,2,1,1,68,,,
https://www.airbnb.com/rooms/3971346,47.64667347,-122.3849647,6,1.5,3,3,250,,,
https://www.airbnb.com/rooms/3382533,47.64120565,-122.3868656,4,1,1,1,150,,,
https://www.airbnb.com/rooms/8943821,47.63862403,-122.3880129,2,1.5,1,1,48,,,
https://www.airbnb.com/rooms/4485424,47.63791251,-122.3912642,8,3,3,4,330,,,
https://www.airbnb.com/rooms/7227464,47.64032523,-122.3866494,2,1,1,1,125,,,
https://www.airbnb.com/rooms/2958318,47.64325318,-122.3847651,4,2.5,2,2,350,,,
https://www.airbnb.com/rooms/4066344,47.54675907,-122.3705601,1,1,1,1,80,,,
https://www.airbnb.com/rooms/8012443,47.53806354,-122.3674219,2,1,1,1,70,,,
https://www.airbnb.com/rooms/8094338,47.53832168,-122.3660345,2,1,1,1,70,,,
https://www.airbnb.com/rooms/5096363,47.53463339,-122.3646802,2,1,1,1,72,,,
https://www.airbnb.com/rooms/1980283,47.55068798,-122.3750496,4,1,2,2,99,,,
https://www.airbnb.com/rooms/2761092,47.54801634,-122.3757066,4,1,2,2,78,,,
https://www.airbnb.com/rooms/4163204,47.54294922,-122.3754064,2,1.5,1,1,300,,,
https://www.airbnb.com/rooms/1145148,47.55325067,-122.362994,5,1,3,3,250,,,
https://www.airbnb.com/rooms/7039427,47.55296009,-122.3731136,2,1,1,1,39,,,
https://www.airbnb.com/rooms/7527242,47.54294169,-122.3615553,6,1,3,3,95,,,
https://www.airbnb.com/rooms/8286095,47.55029746,-122.3726963,2,0.5,1,1,97,,,
https://www.airbnb.com/rooms/9238818,47.55364186,-122.3641685,4,1,2,3,102,,,
https://www.airbnb.com/rooms/3025456,47.54553299,-122.3673159,2,1,1,1,60,,,
https://www.airbnb.com/rooms/6888107,47.5460282,-122.3710802,4,1.5,1,3,49,,,
https://www.airbnb.com/rooms/3242605,47.5542022,-122.3905905,2,1,1,1,60,,,
https://www.airbnb.com/rooms/6118198,47.55599996,-122.3932034,2,1,1,1,79,,,
https://www.airbnb.com/rooms/189156,47.54543065,-122.3978373,2,1,0,1,76,,,
https://www.airbnb.com/rooms/6990677,47.5520126,-122.3936926,2,1,1,1,110,,,
https://www.airbnb.com/rooms/8194886,47.55569266,-122.3875252,3,1,1,2,110,,,
https://www.airbnb.com/rooms/8645226,47.5569131,-122.3882632,2,1,1,1,59,,,
https://www.airbnb.com/rooms/859467,47.55575249,-122.4000448,7,1,2,2,195,,,
https://www.airbnb.com/rooms/9096972,47.55914901,-122.3975754,3,1,1,2,85,,,
https://www.airbnb.com/rooms/1246117,47.54733798,-122.3904659,7,2,3,4,200,,,
https://www.airbnb.com/rooms/7665415,47.55872251,-122.3883222,4,1,2,2,109,,,
https://www.airbnb.com/rooms/8583457,47.55929524,-122.4025936,4,1,2,2,200,,,
https://www.airbnb.com/rooms/146301,47.55483989,-122.3870566,6,1,2,4,135,,,
https://www.airbnb.com/rooms/677266,47.54948235,-122.3177878,2,3,1,1,70,,,
https://www.airbnb.com/rooms/9419,47.5506197,-122.3201354,2,3,1,1,90,,,
https://www.airbnb.com/rooms/1950012,47.54543701,-122.3191275,2,1,1,1,50,,,
https://www.airbnb.com/rooms/9508837,47.54624715,-122.3196416,4,1,1,1,99,,,
https://www.airbnb.com/rooms/226677,47.54969071,-122.3186791,2,3,1,1,70,,,
https://www.airbnb.com/rooms/7256122,47.54597775,-122.3206912,2,1,1,1,65,,,
https://www.airbnb.com/rooms/6765354,47.54488043,-122.3211576,2,1,1,1,90,,,
https://www.airbnb.com/rooms/3303376,47.55004279,-122.3177987,2,3,1,1,75,,,
https://www.airbnb.com/rooms/10060388,47.52116813,-122.3287552,6,1.5,3,3,100,,,
https://www.airbnb.com/rooms/8570596,47.5289349,-122.3252366,2,1,1,1,65,,,
https://www.airbnb.com/rooms/4589654,47.52668,-122.3160364,4,1,2,3,105,,,
https://www.airbnb.com/rooms/7843145,47.5279026,-122.3682472,4,1,2,3,125,,,
https://www.airbnb.com/rooms/8194164,47.52816899,-122.3763467,2,1,1,1,60,,,
https://www.airbnb.com/rooms/4252591,47.52668877,-122.3493392,2,1,1,1,59,,,
https://www.airbnb.com/rooms/6810430,47.53045987,-122.3533318,3,1,1,2,65,,,
https://www.airbnb.com/rooms/902609,47.52448605,-122.3538014,3,1,1,1,58,,,
https://www.airbnb.com/rooms/696004,47.51829751,-122.3506869,4,1,1,2,120,,,
https://www.airbnb.com/rooms/4824581,47.52543323,-122.3434649,4,1,1,1,150,,,
https://www.airbnb.com/rooms/72743,47.52578916,-122.344512,2,1,1,1,55,,,
https://www.airbnb.com/rooms/6019762,47.52974661,-122.3490923,4,1,2,2,110,,,
https://www.airbnb.com/rooms/6133684,47.52508968,-122.3529102,2,1,1,1,75,,,
https://www.airbnb.com/rooms/4182732,47.527554,-122.3506774,2,1,1,1,75,,,
https://www.airbnb.com/rooms/6479027,47.52709692,-122.3463381,2,1,1,1,53,,,
https://www.airbnb.com/rooms/2508065,47.51881769,-122.3525985,4,2,2,2,129,,,
https://www.airbnb.com/rooms/8089781,47.63867143,-122.2768575,2,1,1,1,30,,,
https://www.airbnb.com/rooms/7692789,47.6409423,-122.2769736,2,1,1,1,70,,,
https://www.airbnb.com/rooms/8136553,47.64193321,-122.280189,2,1,1,1,80,,,
https://www.airbnb.com/rooms/1042022,47.63420383,-122.2801132,2,1,1,1,125,,,
https://www.airbnb.com/rooms/8863714,47.6340786,-122.2788966,4,1,1,1,95,,,
https://www.airbnb.com/rooms/4557204,47.62931559,-122.2936488,8,2.5,4,4,285,,,
https://www.airbnb.com/rooms/6644760,47.63800389,-122.277791,2,1,1,1,109,,,
https://www.airbnb.com/rooms/8764748,47.63471337,-122.2793671,4,1,2,3,275,,,
https://www.airbnb.com/rooms/9342299,47.63319218,-122.2882936,4,2.5,1,2,190,,,
https://www.airbnb.com/rooms/4464542,47.63661482,-122.2768821,2,1,1,1,80,,,
https://www.airbnb.com/rooms/3817141,47.63917993,-122.2801607,2,2,1,1,200,,,
https://www.airbnb.com/rooms/2103939,47.64020779,-122.2797482,3,1,1,2,70,,,
https://www.airbnb.com/rooms/8387068,47.63713429,-122.2767983,4,1,1,1,139,,,
https://www.airbnb.com/rooms/5249067,47.62840339,-122.289938,2,1,1,1,75,,,
https://www.airbnb.com/rooms/7620570,47.64092313,-122.2776341,2,1.5,1,1,150,,,
https://www.airbnb.com/rooms/6993726,47.63664678,-122.2768577,5,1.5,2,2,215,,,
